日期,600030,600837
2024-01-02,18.79,9.19
2024-01-03,18.9,9.2
2024-01-04,18.72,9.1
2024-01-05,18.51,9.04
2024-01-08,18.14,8.94
2024-01-09,18.18,8.86
2024-01-10,18.18,8.8
2024-01-11,18.32,8.86
2024-01-12,18.24,8.76
2024-01-15,18.2,8.72
2024-01-16,18.3,8.88
2024-01-17,17.94,8.72
2024-01-18,18.21,8.83
2024-01-19,18.19,8.78
2024-01-22,17.85,8.71
2024-01-23,18.5,8.73
2024-01-24,19.24,9.07
2024-01-25,19.28,9.17
2024-01-26,19.55,9.17
2024-01-29,19.3,9.07
2024-01-30,19.16,9.03
2024-01-31,19.22,8.66
2024-02-01,19.16,8.39
2024-02-02,18.9,8.34
2024-02-05,18.9,8.25
2024-02-06,19.86,8.72
2024-02-07,19.9,8.82
2024-02-08,19.97,8.93
2024-02-19,19.57,8.79
2024-02-20,19.71,8.88
2024-02-21,20.1,8.98
2024-02-22,20.45,9.01
2024-02-23,20.24,9.04
2024-02-26,20.06,8.91
2024-02-27,20.18,9.01
2024-02-28,19.72,8.92
2024-02-29,20.02,9.01
2024-03-01,20.04,9.14
2024-03-04,19.88,9.04
2024-03-05,19.9,9.04
2024-03-06,19.82,9.02
2024-03-07,19.53,8.93
2024-03-08,19.52,8.95
2024-03-11,19.91,9.04
2024-03-12,20.12,9.08
2024-03-13,19.79,8.97
2024-03-14,19.52,8.9
2024-03-15,19.59,8.91
2024-03-18,19.98,9.06
2024-03-19,19.55,8.92
2024-03-20,19.56,8.93
2024-03-21,19.55,8.93
2024-03-22,19.22,8.78
2024-03-25,18.22,8.58
2024-03-26,18.32,8.63
2024-03-27,18.07,8.53
2024-03-28,18.03,8.54
2024-03-29,17.92,8.57
2024-04-01,18.13,8.64
2024-04-02,18.03,8.61
2024-04-03,17.88,8.52
2024-04-08,17.64,8.34
2024-04-09,17.65,8.29
2024-04-10,17.13,8.17
2024-04-11,17.06,8.09
2024-04-12,16.66,7.81
2024-04-15,16.46,7.78
2024-04-16,16.35,7.65
2024-04-17,16.82,7.8
2024-04-18,16.93,7.93
2024-04-19,16.85,7.91
2024-04-22,17.0,7.96
2024-04-23,16.99,7.95
2024-04-24,16.99,8.02
2024-04-25,16.9,8.03
2024-04-26,17.88,8.34
2024-04-29,18.1,8.37
2024-04-30,17.73,8.26
2024-05-06,17.93,8.28
2024-05-07,17.84,8.25
2024-05-08,17.5,8.15
2024-05-09,17.63,8.27
2024-05-10,17.78,8.31
2024-05-13,17.7,8.3
2024-05-14,17.73,8.27
2024-05-15,17.47,8.12
2024-05-16,17.5,8.16
2024-05-17,17.91,8.35
2024-05-20,18.01,8.29
2024-05-21,17.96,8.23
2024-05-22,18.03,8.26
2024-05-23,17.59,8.1
2024-05-24,17.31,7.97
2024-05-27,17.45,8.21
2024-05-28,17.34,8.05
2024-05-29,17.37,8.29
2024-05-30,17.28,8.27
2024-05-31,17.34,8.16
2024-06-03,17.15,8.02
2024-06-04,17.28,8.04
2024-06-05,17.26,8.01
2024-06-06,17.21,7.97
2024-06-07,17.1,7.95
2024-06-11,17.06,7.99
2024-06-12,17.0,7.98
2024-06-13,16.98,8.03
2024-06-14,17.35,8.74
2024-06-17,17.38,8.67
2024-06-18,17.43,8.99
2024-06-19,17.25,8.68
2024-06-20,17.1,8.63
2024-06-21,17.16,8.58
2024-06-24,17.14,8.65
2024-06-25,16.84,8.58
2024-06-26,17.12,8.6
2024-06-27,17.12,8.59
2024-06-28,16.95,8.43
2024-07-01,16.92,8.4
2024-07-02,16.91,8.33
2024-07-03,17.1,8.34
2024-07-04,16.76,8.23
2024-07-05,16.53,8.29
2024-07-08,16.22,8.07
2024-07-09,16.58,8.19
2024-07-10,16.89,8.05
2024-07-11,17.04,8.13
2024-07-12,17.08,8.14
2024-07-15,17.18,8.24
2024-07-16,17.45,8.44
2024-07-17,17.57,8.55
2024-07-18,17.69,8.61
2024-07-19,18.11,8.62
2024-07-22,18.91,8.66
2024-07-23,17.92,8.51
2024-07-24,17.6,8.43
2024-07-25,17.74,8.52
2024-07-26,17.98,8.72
2024-07-29,17.6,8.64
2024-07-30,17.64,8.64
2024-07-31,18.52,8.94
2024-08-01,18.3,8.87
2024-08-02,17.93,8.5
2024-08-05,17.84,8.49
2024-08-06,17.83,8.45
2024-08-07,17.69,8.47
2024-08-08,17.79,8.53
2024-08-09,17.61,8.45
2024-08-12,17.59,8.43
2024-08-13,17.78,8.53
2024-08-14,17.57,8.43
2024-08-15,17.87,8.71
2024-08-16,17.82,8.69
2024-08-19,17.76,8.71
2024-08-20,17.65,8.67
2024-08-21,17.64,8.66
2024-08-22,17.45,8.55
2024-08-23,17.82,8.7
2024-08-26,17.65,8.69
2024-08-27,17.65,8.59
2024-08-28,17.62,8.63
2024-08-29,17.98,8.43
2024-08-30,18.48,8.59
2024-09-02,18.11,8.37
2024-09-03,18.31,8.49
2024-09-04,18.31,8.42
2024-09-05,18.3,8.74
2024-10-10,26.94,9.62
2024-10-11,27.36,10.59
2024-10-14,26.65,11.65
2024-10-15,25.91,10.8
2024-10-16,25.6,11.62
2024-10-17,25.35,12.57
2024-10-18,27.1,13.35
2024-10-21,26.65,12.4
2024-10-22,26.86,12.29
2024-10-23,26.76,11.98
2024-10-24,26.47,12.13
2024-10-25,26.69,11.88
2024-10-28,26.68,11.74
2024-10-29,26.42,12.07
2024-10-30,26.65,11.87
2024-10-31,27.31,11.79
2024-11-01,27.14,11.47
2024-11-04,28.25,11.69
2024-11-05,29.66,12.13
2024-11-06,30.27,12.26
2024-11-07,33.38,12.85
2024-11-08,34.07,12.48
2024-11-11,34.07,12.39
2024-11-12,33.12,12.18
2024-11-13,32.11,12.21
2024-11-14,31.86,12.01
2024-11-15,30.32,11.62
2024-11-18,29.86,11.57
2024-11-19,30.49,11.71
2024-11-20,30.93,11.66
2024-11-21,31.08,11.73
2024-11-22,29.52,11.32
2024-11-25,28.85,11.27
2024-11-26,28.91,11.22
2024-11-27,29.47,11.4
2024-11-28,29.06,11.29
2024-11-29,29.94,11.41
2024-12-02,30.46,11.51
2024-12-03,30.27,11.64
2024-12-04,29.99,11.46
2024-12-05,30.09,11.58
2024-12-06,30.43,11.72
2024-12-09,30.31,11.54
2024-12-10,30.67,11.63
2024-12-11,30.53,11.66
2024-12-12,30.85,11.78
2024-12-13,29.61,11.53
2024-12-16,29.22,11.44
2024-12-17,29.42,11.43
2024-12-18,29.48,11.43
2024-12-19,29.52,11.42
2024-12-20,29.77,11.39
2024-12-23,29.35,11.31
2024-12-24,29.75,11.5
2024-12-25,29.52,11.42
2024-12-26,29.58,11.33
2024-12-27,29.65,11.34
2024-12-30,29.94,11.41
2024-12-31,28.6,11.12
2025-01-02,26.88,10.68
2025-01-03,26.4,10.4
2025-01-06,26.49,10.56
2025-01-07,26.59,10.72
2025-01-08,26.41,10.66
2025-01-09,26.32,10.57
2025-01-10,25.89,10.42
2025-01-13,25.94,10.37
2025-01-14,27.13,10.65
2025-01-15,26.8,10.58
2025-01-16,26.68,10.54
2025-01-17,26.74,10.56
2025-01-20,26.83,10.72
2025-01-21,26.85,10.72
2025-01-22,26.66,10.57
2025-01-23,26.88,10.3
2025-01-24,26.97,10.84
2025-01-27,26.36,10.58
2025-02-05,26.38,10.41
